,predictions,file_names
0,sad,57-46-04-37-87-52-73.wav
1,surprised,03-01-08-01-02-02-15.wav
2,disgust,66-89-07-78-34-70-19.wav
3,surprised,64-60-08-38-58-61-45.wav
4,neutral,18-78-01-65-98-63-41.wav
5,disgust,03-01-07-02-01-01-22.wav
6,happy,03-02-03-01-02-01-05.wav
7,surprised,71-43-08-37-86-46-11.wav
8,surprised,56-59-08-38-25-54-17.wav
9,happy,03-02-03-01-01-01-11.wav
10,calm,03-01-02-02-01-02-20.wav
11,disgust,82-51-07-84-68-78-44.wav
12,surprised,03-01-06-02-02-01-14.wav
13,calm,03-02-02-02-01-02-09.wav
14,angry,03-01-05-01-01-02-07.wav
15,angry,22-30-05-46-66-35-36.wav
16,fearful,24-93-06-40-45-32-75.wav
17,disgust,43-31-07-48-77-10-67.wav
18,neutral,03-01-01-01-01-01-23.wav
19,fearful,03-01-07-01-01-02-07.wav
20,sad,03-01-02-01-02-02-19.wav
21,neutral,03-01-02-01-02-02-09.wav
22,happy,12-58-03-13-98-65-35.wav
23,surprised,17-12-08-56-71-24-20.wav
24,sad,90-72-04-91-88-10-18.wav
25,fearful,50-88-06-19-54-13-94.wav
26,fearful,03-01-06-01-01-01-06.wav
27,disgust,14-59-07-94-77-66-81.wav
28,neutral,03-02-01-01-01-02-06.wav
29,happy,03-02-03-02-02-02-14.wav
30,sad,03-02-04-02-02-01-08.wav
31,surprised,10-69-08-98-85-61-92.wav
32,neutral,44-17-01-56-40-41-98.wav
33,angry,86-52-05-75-19-64-32.wav
34,disgust,50-30-07-31-75-18-93.wav
35,neutral,03-02-01-01-02-02-11.wav
36,calm,03-02-02-01-02-02-08.wav
37,angry,03-02-06-02-01-02-22.wav
38,fearful,98-86-06-16-35-66-50.wav
39,calm,03-02-02-02-01-01-02.wav
40,happy,03-01-03-01-02-02-18.wav
41,neutral,03-01-01-01-02-02-21.wav
42,angry,70-45-05-98-53-12-92.wav
43,neutral,60-43-01-39-87-88-90.wav
44,sad,34-37-04-88-67-62-83.wav
45,happy,62-27-03-95-35-88-90.wav
46,surprised,85-97-08-22-58-59-80.wav
47,happy,71-72-03-43-59-50-25.wav
48,sad,24-66-04-33-86-43-31.wav
49,surprised,70-59-08-93-71-60-33.wav
50,disgust,28-25-07-59-94-67-64.wav
51,happy,03-02-03-02-01-02-14.wav
52,fearful,91-36-06-28-58-54-53.wav
53,happy,36-73-03-88-37-26-80.wav
54,fearful,86-17-06-13-36-11-15.wav
55,happy,28-60-03-37-63-84-33.wav
56,surprised,44-25-08-37-93-16-69.wav
57,angry,03-02-05-01-02-01-19.wav
58,fearful,64-67-06-23-90-58-79.wav
59,fearful,20-69-06-72-78-54-22.wav
60,disgust,63-46-07-65-55-24-40.wav
61,neutral,03-02-01-01-02-02-08.wav
62,happy,03-01-03-02-01-01-10.wav
63,fearful,67-68-06-33-43-12-11.wav
64,disgust,13-86-07-14-30-55-95.wav
65,disgust,03-01-07-01-02-02-12.wav
66,angry,37-32-05-89-11-27-56.wav
67,disgust,24-55-07-32-65-26-89.wav
68,surprised,32-56-08-34-57-29-85.wav
69,disgust,52-60-07-37-31-61-84.wav
70,disgust,67-86-07-68-76-16-44.wav
71,disgust,03-01-07-01-01-02-01.wav
72,angry,95-36-05-35-77-68-53.wav
73,fearful,03-01-07-02-01-01-12.wav
74,sad,03-01-02-02-02-01-05.wav
75,neutral,03-02-01-01-01-01-19.wav
76,fearful,03-01-06-02-02-01-12.wav
77,angry,19-39-05-87-49-59-53.wav
78,calm,03-02-02-02-02-02-22.wav
79,happy,45-66-03-71-63-26-31.wav
80,happy,03-02-03-02-01-02-24.wav
81,neutral,98-46-01-85-27-18-33.wav
82,neutral,90-47-01-20-86-35-57.wav
83,surprised,47-87-08-10-51-34-39.wav
84,disgust,32-89-07-67-29-20-13.wav
85,sad,71-92-04-13-31-69-38.wav
86,surprised,52-23-08-65-87-93-84.wav
87,neutral,96-94-01-37-36-56-55.wav
88,disgust,78-73-07-84-82-38-52.wav
89,happy,03-02-03-02-02-02-09.wav
90,neutral,59-21-01-72-41-85-17.wav
91,sad,03-01-04-01-01-02-06.wav
92,fearful,03-02-06-01-02-01-21.wav
93,sad,46-95-04-33-34-13-12.wav
94,happy,03-01-03-01-02-01-04.wav
95,sad,03-02-04-01-01-02-15.wav
96,sad,03-01-07-01-01-01-15.wav
97,fearful,35-91-06-82-26-92-61.wav
98,neutral,03-02-01-01-01-02-08.wav
99,fearful,03-02-04-02-02-02-12.wav
100,fearful,03-01-06-01-01-02-05.wav
101,calm,03-01-02-01-02-01-18.wav
102,neutral,03-01-01-01-02-01-04.wav
103,sad,03-01-04-01-01-01-10.wav
104,happy,84-87-03-77-45-26-34.wav
105,sad,19-69-04-61-54-16-32.wav
106,angry,51-53-05-66-16-17-93.wav
107,disgust,03-01-07-01-01-02-03.wav
108,surprised,03-01-08-01-02-02-16.wav
109,surprised,40-33-08-18-44-17-13.wav
110,angry,03-02-05-02-02-01-22.wav
111,happy,03-01-08-02-01-02-03.wav
112,fearful,40-20-06-72-42-87-35.wav
113,sad,11-69-04-24-60-43-65.wav
114,angry,79-33-05-96-56-28-36.wav
115,angry,03-02-05-02-01-01-20.wav
116,disgust,97-78-07-52-81-49-83.wav
117,sad,03-01-01-01-01-02-12.wav
118,sad,03-02-04-01-02-01-23.wav
119,sad,03-01-04-02-02-01-24.wav
120,happy,21-19-03-53-98-81-87.wav
121,angry,03-02-06-02-01-01-15.wav
122,happy,38-42-03-56-45-22-95.wav
123,sad,54-30-04-22-98-37-49.wav
124,angry,26-55-05-57-46-68-30.wav
125,calm,03-02-02-01-01-02-10.wav
126,angry,03-01-05-01-01-01-16.wav
127,fearful,56-66-06-32-27-36-64.wav
128,fearful,03-01-06-02-02-01-03.wav
129,surprised,57-80-08-50-64-62-23.wav
130,fearful,03-02-06-02-01-02-09.wav
131,sad,03-02-04-02-02-01-23.wav
132,sad,64-93-04-44-23-72-50.wav
133,angry,38-75-05-70-17-15-37.wav
134,sad,66-47-04-95-91-57-44.wav
135,disgust,93-44-07-28-67-16-83.wav
136,happy,26-28-03-60-24-15-23.wav
137,calm,03-02-02-01-01-02-05.wav
138,surprised,10-98-08-96-40-13-39.wav
139,fearful,03-02-05-01-02-01-20.wav
140,happy,42-10-03-24-76-55-68.wav
141,surprised,37-51-08-74-35-68-31.wav
142,neutral,70-41-01-54-93-78-97.wav
143,sad,03-02-04-01-01-01-14.wav
144,calm,03-02-02-02-01-02-10.wav
145,surprised,03-01-08-02-02-02-21.wav
146,sad,03-01-05-01-02-01-04.wav
147,surprised,18-74-08-90-54-65-69.wav
148,calm,03-01-05-01-01-01-17.wav
149,angry,03-01-05-01-01-02-03.wav
150,sad,15-78-04-16-46-88-74.wav
151,neutral,03-01-07-01-01-01-02.wav
152,neutral,03-01-01-01-02-02-15.wav
153,surprised,25-28-08-30-45-94-62.wav
154,neutral,35-29-01-46-76-21-63.wav
155,fearful,53-96-06-14-19-41-36.wav
156,neutral,39-69-01-19-48-89-28.wav
157,fearful,16-54-06-23-12-59-10.wav
158,neutral,31-47-01-37-78-79-81.wav
159,disgust,19-74-07-34-41-37-36.wav
160,sad,40-71-04-10-82-11-23.wav
161,angry,22-94-05-86-32-74-90.wav
162,neutral,91-47-01-54-23-42-62.wav
163,happy,96-31-06-61-90-48-29.wav
164,sad,03-02-04-01-01-01-04.wav
165,happy,58-80-03-46-96-75-38.wav
166,fearful,48-14-06-68-87-15-40.wav
167,disgust,89-28-07-74-39-12-77.wav
168,angry,03-02-06-02-01-01-24.wav
169,sad,31-97-04-38-65-54-63.wav
170,sad,68-49-04-77-26-41-75.wav
171,neutral,03-02-01-01-01-01-23.wav
172,angry,87-63-05-11-15-68-88.wav
173,disgust,84-26-07-81-15-93-38.wav
174,fearful,03-01-03-02-01-02-06.wav
175,calm,03-01-02-02-01-01-01.wav
176,fearful,61-54-06-16-27-31-87.wav
177,happy,03-01-05-01-02-02-10.wav
178,sad,83-98-04-68-26-35-53.wav
179,fearful,43-60-06-52-75-13-18.wav
180,neutral,27-53-01-84-66-56-31.wav
181,surprised,03-01-05-01-02-01-23.wav
182,neutral,03-01-01-01-02-01-23.wav
183,surprised,03-01-08-01-01-02-09.wav
184,angry,23-53-05-65-14-72-95.wav
185,neutral,15-29-01-92-32-40-18.wav
186,neutral,15-21-01-37-17-84-70.wav
187,angry,03-01-05-02-02-01-03.wav
188,happy,40-28-03-75-23-89-43.wav
189,happy,03-02-03-02-02-02-23.wav
190,sad,03-01-04-01-02-01-08.wav
191,fearful,03-01-04-02-01-02-21.wav
192,surprised,45-61-08-17-16-18-44.wav
193,neutral,79-81-01-80-68-51-49.wav
194,happy,03-01-07-01-02-01-22.wav
195,fearful,88-67-06-36-97-37-81.wav
196,fearful,87-22-06-35-30-62-78.wav
197,disgust,55-69-07-89-66-53-88.wav
198,fearful,03-02-06-01-01-02-20.wav
199,fearful,68-80-06-42-19-84-18.wav
200,happy,14-43-03-81-30-97-37.wav
201,fearful,22-72-06-37-73-87-48.wav
202,neutral,82-62-01-59-38-56-15.wav
203,fearful,68-57-06-28-89-44-86.wav
204,disgust,13-73-07-90-75-19-48.wav
205,fearful,03-01-04-02-01-02-16.wav
206,neutral,25-40-01-84-47-92-29.wav
207,fearful,03-01-06-01-01-02-23.wav
208,sad,27-46-04-87-77-96-44.wav
209,happy,43-19-03-24-87-27-74.wav
210,neutral,68-61-01-33-32-59-87.wav
211,neutral,03-02-01-01-02-02-19.wav
212,happy,03-01-06-02-02-02-07.wav
213,angry,64-58-05-32-28-14-91.wav
214,disgust,22-43-07-84-45-53-13.wav
215,disgust,94-41-07-65-24-54-71.wav
216,fearful,22-55-06-73-69-67-76.wav
217,happy,69-29-03-15-49-17-18.wav
218,calm,03-01-02-01-01-02-03.wav
219,fearful,25-56-06-15-74-37-75.wav
220,disgust,82-73-07-89-40-98-44.wav
221,sad,03-01-04-02-01-02-23.wav
222,angry,96-77-05-50-70-59-73.wav
223,surprised,51-38-08-69-77-24-35.wav
224,sad,03-01-02-01-02-01-24.wav
225,sad,03-01-02-01-02-02-05.wav
226,sad,03-01-04-01-02-02-21.wav
227,surprised,60-48-08-77-98-84-97.wav
228,surprised,11-15-08-73-93-20-14.wav
229,disgust,27-26-07-48-75-47-30.wav
230,fearful,73-96-06-24-69-78-60.wav
231,happy,03-01-03-02-02-01-04.wav
232,angry,96-81-05-25-79-31-94.wav
233,fearful,39-58-06-32-25-94-65.wav
234,fearful,03-01-06-02-01-02-10.wav
235,sad,03-02-04-02-01-01-07.wav
236,neutral,03-02-01-01-01-01-21.wav
237,neutral,80-72-01-98-85-48-32.wav
238,neutral,03-02-01-01-01-01-03.wav
239,calm,03-02-02-02-01-02-23.wav
240,fearful,03-01-06-02-02-02-19.wav
241,angry,03-02-05-02-01-01-13.wav
242,fearful,50-88-06-72-78-13-54.wav
243,calm,03-01-02-01-02-01-12.wav
244,sad,52-93-07-69-10-46-63.wav
245,calm,03-02-02-01-01-02-11.wav
246,happy,03-01-03-02-01-02-01.wav
247,fearful,45-80-06-81-14-93-26.wav
248,happy,58-73-03-84-29-41-86.wav
249,happy,03-02-03-02-02-01-02.wav
250,sad,82-66-04-80-67-10-14.wav
251,disgust,44-91-07-47-79-20-90.wav
252,fearful,03-02-06-02-01-01-17.wav
253,surprised,37-85-08-72-93-84-58.wav
254,surprised,29-26-08-88-72-95-82.wav
255,surprised,19-29-08-65-57-22-73.wav
256,disgust,79-50-07-68-89-58-38.wav
257,calm,03-02-02-01-01-01-20.wav
258,happy,03-01-03-01-02-01-12.wav
259,disgust,03-01-05-01-01-02-11.wav
260,happy,03-01-08-01-01-02-13.wav
261,happy,03-02-03-01-02-01-01.wav
262,fearful,03-02-06-02-02-02-20.wav
263,sad,87-62-04-15-64-90-55.wav
264,surprised,89-80-08-44-90-87-83.wav
265,angry,89-65-05-36-77-60-13.wav
266,calm,03-02-02-02-02-01-11.wav
267,disgust,18-40-07-53-57-73-14.wav
268,angry,66-81-05-36-77-63-20.wav
269,sad,66-60-04-37-14-93-94.wav
270,angry,03-02-05-01-01-02-11.wav
271,disgust,79-24-07-42-53-20-97.wav
272,neutral,84-22-01-15-33-71-47.wav
273,neutral,03-01-02-02-01-02-13.wav
274,calm,03-02-02-01-01-02-23.wav
275,sad,48-52-04-16-63-30-43.wav
276,fearful,03-02-06-02-02-02-04.wav
277,surprised,93-42-08-97-71-88-45.wav
278,neutral,03-02-01-01-02-02-03.wav
279,disgust,03-01-07-02-01-01-01.wav
280,happy,83-51-03-97-80-77-45.wav
281,neutral,92-75-01-51-76-44-83.wav
282,angry,60-89-05-49-48-84-91.wav
283,surprised,03-01-05-01-01-01-14.wav
284,fearful,03-01-07-01-02-02-13.wav
285,angry,25-56-05-60-51-63-48.wav
286,fearful,24-20-06-53-68-95-17.wav
287,sad,03-01-07-01-01-02-17.wav
288,sad,03-02-04-02-02-02-08.wav
289,happy,64-74-03-23-44-80-49.wav
290,happy,46-61-03-62-67-72-87.wav
291,disgust,49-91-07-53-78-72-48.wav
292,happy,03-01-03-01-02-02-07.wav
293,angry,19-56-05-72-43-86-64.wav
294,angry,03-02-05-02-02-02-23.wav
295,sad,16-63-04-19-72-22-11.wav
296,fearful,03-02-06-02-01-02-12.wav
297,disgust,43-89-07-33-94-68-93.wav
298,fearful,33-38-06-57-59-96-54.wav
299,surprised,61-98-08-76-20-55-40.wav
300,angry,91-21-05-81-51-41-15.wav
301,happy,19-16-03-61-32-72-43.wav
302,calm,03-02-02-02-02-01-05.wav
303,surprised,12-26-08-97-74-75-51.wav
304,fearful,68-52-06-57-65-86-15.wav
305,sad,12-95-04-20-15-36-80.wav
306,sad,03-01-07-01-01-01-06.wav
307,surprised,39-69-08-92-81-94-70.wav
308,disgust,25-27-07-94-98-74-53.wav
309,sad,03-01-04-01-01-02-02.wav
310,fearful,03-02-06-01-01-01-08.wav
311,sad,03-02-04-01-02-01-07.wav
312,angry,77-87-05-94-21-18-14.wav
313,angry,25-96-05-64-63-44-48.wav
314,calm,03-02-02-01-02-01-22.wav
315,surprised,56-34-08-60-70-10-16.wav
316,disgust,97-14-07-59-75-15-30.wav
317,calm,03-02-02-01-02-01-15.wav
318,happy,15-89-03-93-29-14-80.wav
319,disgust,43-83-07-80-45-82-27.wav
320,calm,03-02-02-02-02-01-04.wav
321,happy,03-02-03-02-02-01-11.wav
322,calm,03-02-02-01-02-02-16.wav
323,angry,22-69-05-25-80-90-10.wav
324,neutral,74-84-01-80-85-53-25.wav
325,calm,03-02-02-01-01-01-15.wav
326,fearful,42-67-06-73-40-94-90.wav
327,happy,42-84-03-36-34-98-91.wav
328,sad,03-01-02-01-01-01-20.wav
329,happy,03-01-06-01-01-02-18.wav
330,happy,03-02-03-02-02-01-01.wav
331,sad,93-90-04-68-92-54-28.wav
332,surprised,47-22-08-76-78-19-30.wav
333,disgust,81-37-07-50-86-68-48.wav
334,fearful,03-01-07-02-01-01-06.wav
335,calm,03-02-02-01-02-02-24.wav
336,fearful,03-01-06-02-01-01-02.wav
337,fearful,03-01-05-01-01-02-20.wav
338,fearful,03-01-06-01-02-01-06.wav
339,surprised,03-01-08-02-02-02-01.wav
340,happy,13-43-03-18-76-25-61.wav
341,happy,95-93-03-82-59-40-22.wav
342,angry,37-94-05-10-30-62-51.wav
343,angry,03-02-05-02-02-01-15.wav
344,surprised,03-01-07-02-02-01-19.wav
345,fearful,03-01-06-02-01-02-22.wav
346,neutral,03-01-01-01-01-02-20.wav
347,calm,03-02-02-02-01-02-07.wav
348,angry,71-15-05-69-40-22-66.wav
349,angry,50-98-05-68-64-44-38.wav
350,fearful,03-01-06-02-01-02-15.wav
351,fearful,03-01-06-01-02-02-23.wav
352,disgust,85-78-07-64-11-13-57.wav
353,sad,50-44-04-35-26-28-55.wav
354,happy,48-39-03-18-74-33-80.wav
355,neutral,03-01-03-01-02-01-09.wav
356,neutral,03-02-01-01-02-01-17.wav
357,disgust,88-22-07-26-71-31-75.wav
358,fearful,25-20-06-74-27-85-17.wav
359,sad,03-02-04-02-02-02-15.wav
360,sad,63-87-04-84-13-88-55.wav
361,neutral,20-24-01-59-12-22-31.wav
362,fearful,03-01-03-02-02-02-23.wav
363,surprised,61-53-08-23-49-12-57.wav
364,calm,03-01-02-02-01-01-03.wav
365,neutral,19-36-01-76-41-20-96.wav
366,sad,19-57-04-73-12-49-34.wav
367,disgust,03-01-07-01-02-01-23.wav
368,sad,03-01-06-01-01-02-10.wav
369,neutral,48-54-01-74-41-96-22.wav
370,disgust,33-67-07-49-40-47-11.wav
371,happy,77-45-03-29-92-36-16.wav
372,happy,10-88-03-36-26-12-52.wav
373,fearful,03-01-02-02-02-02-16.wav
374,calm,03-01-02-02-02-01-11.wav
375,surprised,03-01-05-01-02-02-23.wav
376,calm,03-01-02-02-01-02-01.wav
377,angry,03-01-05-01-01-01-15.wav
378,neutral,10-79-01-28-46-68-62.wav
379,neutral,17-92-01-39-23-75-10.wav
380,happy,03-02-03-02-01-01-07.wav
381,fearful,51-77-06-26-38-91-41.wav
382,fearful,11-55-06-75-38-74-28.wav
383,angry,70-25-05-52-72-23-30.wav
384,happy,27-52-03-17-54-12-13.wav
385,sad,95-30-04-31-23-96-13.wav
386,angry,74-43-05-90-75-59-85.wav
387,neutral,03-01-01-01-01-01-21.wav
388,surprised,03-01-08-02-02-01-13.wav
389,disgust,98-23-07-90-74-33-50.wav
390,sad,12-52-04-15-58-27-65.wav
391,angry,58-89-05-26-46-91-31.wav
392,angry,66-45-05-43-19-61-17.wav
393,neutral,03-02-01-01-01-01-10.wav
394,fearful,03-02-06-02-02-02-10.wav
395,fearful,03-02-06-01-02-01-22.wav
396,neutral,03-01-01-01-02-02-18.wav
397,sad,03-01-04-02-02-02-18.wav
398,disgust,85-97-07-14-68-77-11.wav
399,sad,03-02-04-01-02-01-19.wav
400,calm,03-02-02-01-02-01-13.wav
401,disgust,95-56-07-74-50-55-17.wav
402,sad,03-02-04-02-02-02-11.wav
403,disgust,87-70-07-20-52-11-75.wav
404,angry,03-01-07-02-01-01-14.wav
405,fearful,42-92-06-18-45-43-97.wav
406,neutral,50-89-01-56-23-46-44.wav
407,sad,03-01-04-02-01-02-24.wav
408,neutral,48-65-01-89-67-23-71.wav
409,sad,42-67-04-14-57-94-93.wav
410,sad,03-02-04-01-02-01-02.wav
411,fearful,03-02-06-01-01-01-09.wav
412,angry,03-01-05-02-01-01-21.wav
413,happy,76-88-03-84-35-52-24.wav
414,neutral,30-82-01-16-11-90-64.wav
415,surprised,26-48-08-60-84-14-15.wav
416,fearful,03-01-01-01-02-01-10.wav
417,sad,52-28-04-89-24-47-71.wav
418,fearful,64-63-06-98-25-21-30.wav
419,sad,82-68-04-25-80-73-87.wav
420,sad,03-01-04-02-02-02-20.wav
421,sad,03-02-04-01-01-01-23.wav
422,fearful,59-26-06-62-48-98-88.wav
423,surprised,16-31-08-73-95-66-38.wav
424,sad,03-01-02-02-02-01-24.wav
425,sad,42-85-04-89-30-74-29.wav
426,calm,03-01-02-02-01-02-08.wav
427,surprised,47-87-08-88-14-96-23.wav
428,happy,03-01-03-01-02-01-15.wav
429,calm,03-02-02-01-02-02-22.wav
430,disgust,30-49-07-44-74-76-17.wav
431,surprised,42-51-08-27-75-31-44.wav
432,sad,03-02-04-02-02-01-15.wav
433,happy,03-01-03-01-01-01-03.wav
434,fearful,03-02-06-02-02-01-16.wav
435,surprised,39-65-08-25-90-70-87.wav
436,happy,03-01-03-01-01-01-02.wav
437,neutral,53-79-01-57-38-22-33.wav
438,disgust,59-18-07-20-70-19-12.wav
439,calm,03-02-02-02-01-01-09.wav
