,predictions,file_names
440,neutral,03-01-02-01-01-02-16.wav
441,neutral,41-16-01-87-35-34-48.wav
442,angry,68-50-05-81-44-83-14.wav
443,neutral,27-60-01-80-17-94-88.wav
444,angry,03-02-05-02-02-01-24.wav
445,fearful,92-43-06-81-50-21-41.wav
446,fearful,03-02-06-02-01-01-03.wav
447,sad,03-02-02-02-02-02-13.wav
448,angry,59-39-05-70-92-17-42.wav
449,sad,03-02-04-02-01-01-19.wav
450,happy,03-02-02-02-02-02-16.wav
451,happy,81-54-03-46-57-41-93.wav
452,surprised,82-51-08-18-91-98-43.wav
453,sad,03-01-04-02-02-02-08.wav
454,fearful,03-02-06-02-02-02-09.wav
455,happy,03-02-03-01-01-02-24.wav
456,neutral,94-40-01-67-36-27-33.wav
457,neutral,54-82-01-74-12-97-92.wav
458,sad,03-01-04-02-01-02-04.wav
459,sad,33-89-04-82-50-55-13.wav
460,neutral,86-69-01-56-45-95-40.wav
461,sad,34-76-04-45-19-43-87.wav
462,angry,03-01-05-02-01-02-02.wav
463,disgust,56-27-07-22-61-81-80.wav
464,fearful,03-01-04-02-01-02-15.wav
465,angry,03-02-05-02-01-02-24.wav
466,surprised,03-01-08-02-01-02-18.wav
467,angry,03-01-05-02-02-01-17.wav
468,sad,03-02-04-02-01-01-13.wav
469,disgust,17-14-07-75-51-15-36.wav
470,surprised,69-49-08-72-14-95-65.wav
471,angry,58-62-05-38-53-84-34.wav
472,surprised,03-01-08-02-02-02-04.wav
473,sad,03-01-01-01-02-01-24.wav
474,sad,17-33-04-46-96-62-73.wav
475,angry,27-64-05-78-68-82-43.wav
476,happy,03-01-06-02-01-01-11.wav
477,neutral,97-58-01-92-82-24-12.wav
478,happy,49-69-03-41-93-67-97.wav
479,angry,03-01-05-02-01-02-15.wav
480,neutral,13-22-01-11-23-79-67.wav
481,fearful,67-63-06-53-50-75-17.wav
482,angry,03-01-06-02-02-02-20.wav
483,fearful,26-18-06-65-70-71-89.wav
484,fearful,49-34-06-94-95-64-41.wav
485,fearful,03-01-06-01-02-02-09.wav
486,calm,03-01-02-02-01-02-02.wav
487,happy,03-01-03-02-02-02-22.wav
488,neutral,10-24-01-88-47-50-55.wav
489,fearful,20-45-06-17-67-92-10.wav
490,disgust,44-47-07-35-73-56-34.wav
491,happy,65-50-03-87-82-94-12.wav
492,angry,68-87-05-43-55-46-62.wav
493,angry,31-24-05-67-11-71-60.wav
494,surprised,03-01-08-01-02-01-03.wav
495,happy,03-01-03-02-01-02-12.wav
496,sad,03-02-04-02-02-01-20.wav
497,angry,03-01-05-01-02-01-01.wav
498,disgust,03-01-07-02-01-01-08.wav
499,sad,03-02-04-02-02-02-17.wav
500,fearful,91-56-06-73-61-29-12.wav
501,surprised,93-36-08-86-61-75-76.wav
502,neutral,22-54-01-50-37-21-57.wav
503,happy,03-02-03-01-02-01-20.wav
504,angry,68-22-05-17-86-25-61.wav
505,fearful,03-01-06-02-02-01-22.wav
506,angry,03-01-05-02-01-01-07.wav
507,disgust,03-01-07-02-01-01-24.wav
508,angry,40-93-05-24-21-36-43.wav
509,angry,58-40-05-63-13-39-14.wav
510,disgust,74-87-07-83-92-21-44.wav
511,fearful,03-01-06-02-02-01-21.wav
512,neutral,77-28-01-24-50-42-64.wav
513,happy,03-02-03-02-02-02-10.wav
514,sad,03-01-08-02-02-02-06.wav
515,sad,58-29-04-90-64-69-10.wav
516,neutral,66-52-01-21-74-89-55.wav
517,fearful,03-01-06-02-02-01-08.wav
518,sad,39-93-04-58-13-44-24.wav
519,sad,03-01-04-02-01-02-09.wav
520,neutral,03-02-01-01-01-02-10.wav
521,sad,03-01-04-02-01-01-21.wav
522,sad,03-02-04-02-02-02-03.wav
523,neutral,59-24-01-41-72-88-78.wav
524,sad,37-23-04-31-93-83-36.wav
525,neutral,03-01-03-01-01-01-09.wav
526,surprised,03-01-08-02-02-01-12.wav
527,angry,28-84-05-18-39-29-65.wav
528,neutral,89-14-01-46-24-74-82.wav
529,sad,86-36-04-31-98-46-29.wav
530,angry,03-02-05-02-02-02-09.wav
531,sad,80-32-04-33-85-11-49.wav
532,surprised,76-84-08-28-60-19-88.wav
533,sad,03-01-01-01-02-02-03.wav
534,calm,03-02-02-01-02-02-19.wav
535,disgust,12-19-07-21-67-35-82.wav
536,disgust,03-01-08-01-01-01-14.wav
537,angry,63-15-05-54-77-27-40.wav
538,happy,03-01-04-01-02-01-15.wav
539,angry,03-02-05-02-02-02-22.wav
540,neutral,19-81-01-37-20-14-41.wav
541,disgust,03-01-07-02-01-02-22.wav
542,angry,32-21-05-87-64-20-52.wav
543,fearful,59-23-06-80-34-41-54.wav
544,sad,03-02-04-01-01-02-11.wav
545,calm,03-01-02-02-02-02-17.wav
546,neutral,03-02-01-01-01-01-08.wav
547,fearful,03-01-06-02-02-02-15.wav
548,fearful,03-02-06-02-02-01-19.wav
549,neutral,03-01-02-02-02-02-22.wav
550,happy,97-98-03-34-77-95-89.wav
551,sad,03-02-04-02-02-01-17.wav
552,happy,03-02-03-01-02-02-08.wav
553,fearful,92-75-06-52-97-58-27.wav
554,fearful,03-02-06-02-01-02-17.wav
555,fearful,76-18-06-63-23-25-95.wav
556,angry,03-01-05-01-02-01-08.wav
557,happy,03-01-03-01-01-02-24.wav
558,fearful,32-84-06-89-50-11-38.wav
559,surprised,45-81-08-48-38-76-70.wav
560,surprised,03-01-08-02-01-01-23.wav
561,angry,03-01-05-01-02-01-17.wav
562,disgust,25-85-07-54-42-34-76.wav
563,angry,80-87-05-57-17-64-51.wav
564,sad,03-02-04-02-01-01-05.wav
565,fearful,74-57-06-95-92-26-65.wav
566,angry,03-01-07-02-01-02-18.wav
567,disgust,35-22-07-41-10-39-87.wav
568,sad,03-01-04-01-01-02-09.wav
569,fearful,03-01-06-01-01-02-07.wav
570,happy,03-01-08-01-01-02-06.wav
571,sad,03-02-04-02-02-02-05.wav
572,neutral,12-42-01-67-73-90-16.wav
573,sad,88-47-04-96-93-34-70.wav
574,surprised,03-01-05-01-02-01-02.wav
575,sad,86-53-04-78-33-94-18.wav
576,disgust,77-54-07-72-52-70-17.wav
577,sad,86-67-04-79-45-19-96.wav
578,sad,21-48-04-54-92-53-73.wav
579,fearful,03-01-06-02-02-01-19.wav
580,happy,03-01-03-02-02-01-01.wav
581,surprised,18-14-08-36-61-39-73.wav
582,calm,03-02-02-01-01-01-17.wav
583,angry,23-78-05-90-50-41-25.wav
584,happy,53-28-03-48-11-77-84.wav
585,happy,32-26-03-28-78-68-98.wav
586,sad,03-01-04-02-01-01-16.wav
587,fearful,70-24-06-54-32-38-95.wav
588,surprised,03-01-08-02-01-01-03.wav
589,sad,39-10-04-47-43-14-28.wav
590,happy,03-02-03-02-01-01-06.wav
591,disgust,59-35-07-17-22-89-76.wav
592,happy,03-02-03-02-02-02-16.wav
593,neutral,27-24-01-10-35-52-54.wav
594,surprised,77-93-08-21-38-46-64.wav
595,neutral,22-54-01-29-15-18-61.wav
596,surprised,36-98-08-34-61-55-83.wav
597,fearful,73-40-06-54-47-10-58.wav
598,disgust,03-01-07-01-02-01-19.wav
599,neutral,03-01-01-01-01-02-19.wav
600,surprised,61-27-08-22-93-55-11.wav
601,fearful,50-38-06-30-37-44-17.wav
602,neutral,88-20-01-95-68-76-60.wav
603,sad,93-78-04-83-30-11-27.wav
604,sad,25-34-04-90-67-63-43.wav
605,happy,03-02-03-01-02-01-19.wav
606,disgust,37-80-07-19-59-94-55.wav
607,fearful,03-01-06-01-01-01-04.wav
608,surprised,03-01-07-02-01-02-17.wav
609,surprised,03-01-08-01-02-01-09.wav
610,neutral,15-31-01-93-22-48-69.wav
611,angry,84-28-05-21-95-93-80.wav
612,neutral,03-02-01-01-01-02-22.wav
613,happy,03-02-02-01-01-02-01.wav
614,angry,39-98-05-67-96-52-34.wav
615,disgust,95-74-07-62-30-70-52.wav
616,angry,57-39-05-94-42-28-66.wav
617,neutral,03-01-01-01-01-02-08.wav
618,sad,41-48-07-79-91-75-68.wav
619,angry,76-96-05-78-49-53-73.wav
620,sad,69-14-04-66-36-31-48.wav
621,fearful,65-46-06-58-20-10-63.wav
622,disgust,48-13-07-22-33-68-60.wav
623,disgust,46-60-07-69-11-73-56.wav
624,fearful,03-01-06-02-01-02-13.wav
625,disgust,64-91-07-35-46-28-25.wav
626,fearful,49-77-06-74-79-71-64.wav
627,sad,03-01-04-02-01-01-14.wav
628,disgust,21-36-08-69-96-87-20.wav
629,neutral,10-65-01-91-87-84-41.wav
630,neutral,39-52-01-22-54-82-42.wav
631,calm,03-01-02-02-02-01-02.wav
632,sad,98-36-04-62-42-35-38.wav
633,calm,03-02-02-01-01-02-04.wav
634,neutral,77-32-01-61-18-60-26.wav
635,disgust,72-80-07-79-26-50-67.wav
636,surprised,24-12-08-66-42-34-30.wav
637,sad,03-01-03-01-01-01-24.wav
638,angry,42-67-05-82-50-96-66.wav
639,fearful,03-01-02-01-02-01-09.wav
640,angry,03-01-05-02-02-01-13.wav
641,happy,03-02-03-02-01-01-12.wav
642,disgust,25-90-07-34-22-70-50.wav
643,sad,03-01-02-01-02-01-11.wav
644,surprised,65-16-08-37-31-85-54.wav
645,fearful,03-02-06-01-02-01-14.wav
646,surprised,10-46-08-33-25-21-45.wav
647,fearful,03-01-04-02-01-01-17.wav
648,sad,85-96-04-68-78-95-31.wav
649,fearful,38-26-06-85-74-73-30.wav
650,fearful,31-22-06-81-14-50-30.wav
651,surprised,24-48-08-32-58-42-22.wav
652,angry,03-02-05-02-02-01-03.wav
653,surprised,69-62-08-49-25-53-71.wav
654,fearful,69-31-06-85-14-41-44.wav
655,sad,76-85-04-71-48-28-12.wav
656,angry,65-54-05-22-72-95-13.wav
657,fearful,03-01-03-02-02-02-07.wav
658,angry,64-71-05-39-68-81-93.wav
659,sad,03-01-04-01-02-02-13.wav
660,sad,03-01-04-02-01-01-02.wav
661,surprised,11-69-08-14-51-93-55.wav
662,neutral,88-94-01-91-14-16-60.wav
663,disgust,20-63-07-14-94-48-98.wav
664,sad,68-79-04-94-34-45-41.wav
665,angry,59-95-05-55-52-41-32.wav
666,surprised,03-01-03-02-02-02-17.wav
667,sad,03-01-04-02-02-01-06.wav
668,angry,56-71-05-34-40-93-68.wav
669,neutral,92-72-01-15-59-58-95.wav
670,disgust,80-60-07-24-91-13-88.wav
671,surprised,03-01-03-01-01-01-23.wav
672,surprised,03-01-01-01-02-02-02.wav
673,neutral,03-01-01-01-01-01-04.wav
674,sad,03-01-02-02-01-01-08.wav
675,neutral,26-49-01-94-15-16-29.wav
676,sad,03-02-04-01-01-01-20.wav
677,fearful,91-84-06-53-44-22-40.wav
678,neutral,03-01-05-01-02-01-12.wav
679,angry,03-01-07-02-02-02-13.wav
680,sad,03-02-06-01-01-01-02.wav
681,disgust,66-55-07-73-50-17-25.wav
682,happy,03-01-08-01-01-01-04.wav
683,disgust,91-72-07-10-19-38-94.wav
684,calm,03-02-02-02-01-02-12.wav
685,calm,03-02-02-01-02-02-20.wav
686,neutral,03-02-01-01-02-01-20.wav
687,disgust,62-95-07-40-86-15-23.wav
688,happy,03-01-03-01-02-02-04.wav
689,angry,03-02-05-02-01-01-12.wav
690,angry,03-02-05-02-02-01-07.wav
691,disgust,03-01-07-02-02-02-11.wav
692,surprised,36-77-08-34-62-33-76.wav
693,happy,46-14-03-96-68-76-62.wav
694,fearful,50-86-06-58-37-89-61.wav
695,fearful,03-02-06-01-01-02-14.wav
696,angry,03-02-05-01-02-02-01.wav
697,neutral,03-01-03-01-02-01-20.wav
698,happy,10-39-03-59-68-14-64.wav
699,surprised,59-15-08-71-80-57-31.wav
700,happy,45-32-03-16-17-24-67.wav
701,angry,41-93-05-91-89-84-11.wav
702,sad,97-61-04-58-54-84-11.wav
703,angry,95-61-05-75-21-83-82.wav
704,happy,03-01-07-01-02-02-21.wav
705,fearful,03-02-06-02-02-02-11.wav
706,disgust,29-98-07-90-27-81-12.wav
707,fearful,31-93-06-68-32-90-91.wav
708,happy,03-01-05-02-01-01-11.wav
709,sad,80-83-04-30-71-64-73.wav
710,disgust,73-97-07-96-86-82-84.wav
711,disgust,49-25-07-42-81-20-17.wav
712,calm,03-02-02-01-01-01-07.wav
713,calm,03-02-02-01-01-02-09.wav
714,happy,89-81-03-76-39-96-77.wav
715,fearful,33-76-06-71-67-44-74.wav
716,happy,03-02-03-01-02-01-12.wav
717,sad,03-02-04-01-01-01-11.wav
718,disgust,46-84-07-82-37-25-94.wav
719,fearful,03-02-06-01-02-01-15.wav
720,angry,03-01-05-01-02-02-06.wav
721,happy,15-90-03-18-86-64-58.wav
722,surprised,03-01-08-02-01-02-24.wav
723,happy,37-68-03-97-26-56-62.wav
724,neutral,42-53-01-41-95-29-45.wav
725,disgust,81-37-07-64-44-61-15.wav
726,sad,03-02-04-02-01-02-22.wav
727,neutral,68-72-01-92-95-67-24.wav
728,surprised,24-84-08-58-63-90-12.wav
729,sad,78-83-04-16-28-10-47.wav
730,sad,29-73-04-40-12-61-78.wav
731,calm,03-02-02-01-02-02-07.wav
732,angry,73-97-05-82-50-68-52.wav
733,sad,17-48-04-65-25-57-36.wav
734,sad,03-01-02-01-02-02-22.wav
735,sad,95-31-04-91-42-16-39.wav
736,fearful,38-36-06-10-39-68-13.wav
737,calm,03-02-02-02-01-02-19.wav
738,calm,03-01-02-01-01-02-11.wav
739,angry,03-02-05-01-02-01-16.wav
740,sad,43-15-04-77-28-62-46.wav
741,surprised,37-24-08-52-95-30-96.wav
742,angry,03-01-05-02-01-01-13.wav
743,neutral,76-81-01-79-70-15-72.wav
744,fearful,03-01-06-02-01-02-05.wav
745,angry,62-33-05-31-45-55-16.wav
746,happy,58-98-03-29-71-78-88.wav
747,disgust,34-92-07-35-83-44-79.wav
748,angry,56-42-05-89-80-76-44.wav
749,happy,03-01-03-01-01-01-01.wav
750,sad,03-02-04-01-01-02-03.wav
751,sad,82-37-04-53-79-78-16.wav
752,surprised,35-58-08-56-39-70-13.wav
753,neutral,26-67-01-82-53-16-44.wav
754,fearful,03-02-06-02-01-02-24.wav
755,calm,03-01-02-02-01-01-21.wav
756,fearful,03-02-06-01-02-02-03.wav
757,fearful,03-01-01-01-01-01-07.wav
758,sad,03-01-04-01-01-02-18.wav
759,happy,03-01-08-02-01-02-04.wav
760,happy,03-01-04-02-01-01-03.wav
761,disgust,69-39-07-12-17-94-60.wav
762,angry,30-97-05-90-16-45-13.wav
763,fearful,03-01-03-02-01-02-19.wav
764,sad,03-02-04-02-02-02-21.wav
765,surprised,41-60-08-67-21-74-79.wav
766,disgust,03-01-07-02-02-02-24.wav
767,surprised,59-50-08-38-43-80-54.wav
768,neutral,03-02-01-01-02-01-15.wav
769,neutral,26-25-01-69-93-41-75.wav
770,sad,03-02-04-02-01-01-23.wav
771,happy,03-01-05-01-01-02-10.wav
772,fearful,35-95-06-12-20-56-86.wav
773,fearful,15-79-06-64-38-57-41.wav
774,surprised,10-80-08-31-59-50-81.wav
775,disgust,59-90-07-94-82-41-47.wav
776,calm,03-01-02-02-01-01-05.wav
777,surprised,27-11-08-58-54-53-86.wav
778,angry,03-02-05-02-02-02-17.wav
779,angry,03-01-05-02-01-01-14.wav
780,angry,03-02-05-02-02-02-12.wav
781,disgust,78-15-07-35-87-37-10.wav
782,angry,83-37-05-59-14-29-11.wav
783,neutral,58-68-01-89-15-36-73.wav
784,happy,98-94-03-11-80-88-44.wav
785,neutral,32-35-01-97-63-14-50.wav
786,calm,03-01-02-01-01-01-10.wav
787,fearful,11-67-06-71-29-10-72.wav
788,sad,03-01-01-01-02-02-17.wav
789,calm,03-02-02-02-02-01-14.wav
790,angry,63-68-05-91-77-90-15.wav
791,happy,27-93-03-86-18-98-54.wav
792,happy,03-02-03-01-02-01-08.wav
793,angry,67-35-06-32-79-76-54.wav
794,fearful,42-28-06-30-45-48-14.wav
795,angry,46-56-05-88-12-36-79.wav
796,sad,03-02-04-01-02-02-21.wav
797,happy,59-87-03-83-79-96-60.wav
798,neutral,37-12-01-13-45-88-66.wav
799,calm,03-02-02-02-01-02-22.wav
800,happy,03-01-01-01-01-01-06.wav
801,happy,18-97-03-65-55-46-58.wav
802,neutral,74-78-01-89-80-97-76.wav
803,fearful,45-80-06-48-39-10-87.wav
804,fearful,03-02-06-02-01-02-11.wav
805,happy,03-01-03-01-01-02-23.wav
806,neutral,62-27-01-67-37-71-66.wav
807,sad,03-01-03-01-02-02-09.wav
808,sad,03-01-02-01-01-01-24.wav
809,sad,03-01-04-02-02-01-19.wav
810,neutral,70-80-01-52-78-74-54.wav
811,calm,03-02-02-02-02-01-09.wav
812,angry,42-31-05-82-95-23-49.wav
813,happy,03-01-03-01-01-01-15.wav
814,happy,03-02-03-01-02-01-17.wav
815,angry,03-01-05-01-02-01-16.wav
816,sad,38-17-04-70-14-83-48.wav
817,happy,03-02-03-02-02-02-21.wav
818,angry,50-38-05-15-49-59-42.wav
819,surprised,03-01-07-02-01-01-10.wav
820,sad,03-01-03-01-01-02-16.wav
821,happy,65-53-03-74-52-86-31.wav
822,neutral,33-81-01-60-24-47-27.wav
823,neutral,85-32-01-11-17-10-33.wav
824,happy,83-78-03-34-52-35-85.wav
825,neutral,30-66-01-70-75-74-35.wav
826,disgust,36-76-07-23-92-29-24.wav
827,sad,34-39-04-98-57-24-51.wav
828,happy,56-98-03-82-65-85-48.wav
829,neutral,80-57-01-31-45-52-68.wav
830,disgust,54-84-07-81-46-28-56.wav
831,neutral,03-02-01-01-01-01-17.wav
832,angry,64-70-05-60-87-58-33.wav
833,angry,03-02-05-01-02-01-15.wav
834,disgust,03-01-07-02-02-02-07.wav
835,disgust,90-58-07-69-92-94-32.wav
836,neutral,03-01-01-01-01-02-23.wav
837,sad,03-01-04-02-02-01-22.wav
838,neutral,03-01-02-01-02-02-07.wav
839,sad,38-70-04-72-88-51-59.wav
840,angry,03-01-05-02-02-01-07.wav
841,happy,65-54-03-74-39-86-96.wav
842,neutral,39-49-01-82-63-94-96.wav
843,angry,91-19-05-28-90-84-26.wav
844,neutral,95-63-01-27-91-20-42.wav
845,angry,03-01-05-02-02-02-13.wav
846,angry,03-01-07-01-02-02-18.wav
847,angry,57-80-05-79-90-67-65.wav
848,sad,97-85-04-44-23-54-88.wav
849,angry,03-01-05-01-02-02-09.wav
850,sad,03-01-07-01-02-02-08.wav
851,calm,03-01-02-01-02-02-15.wav
852,fearful,03-01-04-01-01-01-11.wav
853,sad,91-48-04-55-74-50-82.wav
854,happy,42-89-03-10-91-53-86.wav
855,disgust,53-33-07-35-61-13-20.wav
856,angry,94-17-05-33-70-58-67.wav
857,sad,03-01-04-01-02-02-23.wav
858,happy,03-02-03-01-02-01-06.wav
859,sad,56-81-04-55-22-54-61.wav
860,neutral,71-35-01-21-75-66-32.wav
861,surprised,03-01-08-02-01-02-02.wav
862,sad,03-02-04-01-01-01-05.wav
863,angry,25-83-07-11-23-53-97.wav
864,surprised,33-82-08-27-18-32-51.wav
865,sad,03-01-01-01-01-01-17.wav
866,fearful,03-02-06-02-02-01-12.wav
867,fearful,03-01-07-01-02-01-10.wav
868,angry,03-02-05-01-02-02-16.wav
869,neutral,24-63-01-31-43-26-72.wav
870,fearful,03-01-04-01-02-01-14.wav
871,fearful,86-46-06-94-88-17-70.wav
872,surprised,78-19-08-42-44-32-39.wav
873,surprised,82-42-08-19-25-52-83.wav
874,neutral,37-64-01-35-46-91-17.wav
875,angry,03-02-05-02-02-01-08.wav
876,fearful,48-22-06-49-46-51-91.wav
877,happy,67-57-03-11-66-69-46.wav
878,angry,50-42-05-20-96-32-91.wav
879,sad,88-37-04-97-63-12-32.wav
